S. No.,District,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,Total
1,agra,4,4,12,7,14,33,74
2,aligarh,8,8,5,10,7,4,42
3,ambedkar nagar,51,51,22,5,40,39,208
4,amethi,24,24,29,40,30,49,196
5,amroha,3,3,1,0,3,12,22
6,auraiya,6,6,0,13,26,17,68
7,ayodhya,16,16,7,84,32,57,212
8,azamgarh,23,24,43,104,33,74,301
9,baghpat,3,3,1,2,4,13,26
10,bahraich,17,17,41,0,3,7,85
11,ballia,29,29,43,68,51,59,279
12,balrampur,8,8,14,32,17,36,115
13,banda,14,14,24,32,70,117,271
14,barabanki,46,46,59,119,91,85,446
15,bareilly,8,8,5,6,15,15,57
16,basti,2,2,16,30,5,5,60
17,bhadohi,7,7,7,2,1,14,38
18,bijnor,2,2,11,7,6,48,76
19,budaun,8,8,12,28,20,68,144
20,bulandshahr,6,6,2,1,6,28,49
21,chandauli,27,27,22,3,22,20,121
22,chitrakoot,12,12,12,20,12,31,99
23,deoria,13,13,17,16,56,16,131
24,etah,6,6,1,18,18,46,95
25,etawah,6,6,12,36,25,3,88
26,farrukhabad,18,18,5,49,40,85,215
27,fatehpur,80,80,87,128,92,114,581
28,firozabad,19,19,12,44,18,21,133
29,gb nagar,4,4,0,4,6,8,26
30,ghaziabad,0,0,1,5,0,4,10
31,ghazipur,34,34,34,116,91,119,428
32,gonda,7,7,23,76,61,32,206
33,gorakhpur,22,22,20,60,64,62,250
34,hamirpur,25,25,5,39,55,26,175
35,hapur,4,4,1,27,0,115,151
36,hardoi,95,95,40,0,63,8,301
37,hathras,6,6,3,1,9,0,25
38,jalaun,15,15,2,4,14,27,77
39,jaunpur,35,35,50,34,7,52,213
40,jhansi,12,12,1,22,19,45,111
41,kannauj,14,14,15,14,30,43,130
42,kanpur dehat,9,9,11,77,51,60,217
43,kanpur nagar,30,30,0,1,11,6,78
44,kasganj,9,9,5,15,2,58,98
45,kaushambi,30,30,25,22,77,70,254
46,kheri,38,38,65,28,6,58,233
47,kushinagar,19,19,19,26,30,148,261
48,lalitpur,33,33,11,73,75,87,312
49,lucknow,1,1,5,23,36,20,86
50,maharajganj,1,1,8,41,5,47,103
51,mahoba,21,21,20,33,50,55,200
52,mainpuri,12,12,12,9,11,43,99
53,mathura,6,6,3,12,4,41,72
54,mau,12,12,13,0,24,24,85
55,meerut,3,3,0,8,8,14,36
56,mirzapur,65,65,64,100,69,99,462
57,moradabad,8,8,1,15,18,3,53
58,muzaffarnagar,11,11,4,8,12,7,53
59,pilibhit,37,37,26,51,23,67,241
60,pratapgarh,54,54,31,62,24,49,274
61,prayagraj,35,35,44,60,45,107,326
62,raebareli,34,34,39,61,18,32,218
63,rampur,2,2,1,3,0,17,25
64,saharanpur,7,7,4,5,10,30,63
65,sambhal,4,4,12,2,0,25,47
66,sant kabir nagar,5,5,11,8,24,37,90
67,shahjahanpur,7,7,9,63,31,40,157
68,shamli,1,1,1,15,4,6,28
69,shrawasti,3,3,3,15,24,24,72
70,siddharthnagar,9,9,5,28,29,73,153
71,sitapur,35,35,39,131,94,104,438
72,sonbhadra,70,70,86,241,170,199,836
73,sultanpur,23,23,30,25,42,38,181
74,unnao,49,49,75,71,27,43,314
75,varanasi,12,12,3,4,14,11,56